DateTime,Week_ahead,Day_ahead,Most_resent,Measured
2019-10-04 00:45:00,105.25,169.07,149.8,147.83
2019-10-04 01:00:00,105.84,171.2,153.49,147.83
2019-10-04 01:15:00,106.34,172.11,156.46,148.45
2019-10-04 01:30:00,106.86,173.03,159.43,151.23
2019-10-04 01:45:00,107.37,173.93,162.41,153.34
2019-10-04 02:00:00,107.8,174.84,164.7,158.58
2019-10-04 02:15:00,108.14,175.76,166.32,159.61
2019-10-04 02:30:00,108.48,176.66,167.93,160.55
2019-10-04 02:45:00,108.83,177.58,169.55,156.86
2019-10-04 03:00:00,109.09,178.58,171.14,157.83
2019-10-04 03:15:00,109.28,179.67,172.71,165.76
2019-10-04 03:30:00,109.45,180.75,174.28,173.23
2019-10-04 03:45:00,109.63,181.85,175.85,173.65
2019-10-04 04:00:00,109.76,181.95,173.74,175.47
2019-10-04 04:15:00,109.8,181.06,174.65,178.84
2019-10-04 04:30:00,109.85,180.17,175.54,183.71
2019-10-04 04:45:00,109.89,179.28,176.44,189.94
2019-10-04 05:00:00,109.89,179.58,177.28,194.39
2019-10-04 05:15:00,109.84,181.08,178.06,195.07
2019-10-04 05:30:00,109.78,182.57,178.84,203.17
2019-10-04 05:45:00,109.72,184.06,179.62,214.62
2019-10-04 06:00:00,109.62,186.46,201.16,221.65
2019-10-04 06:15:00,109.48,189.77,203.79,233.48
2019-10-04 06:30:00,109.34,193.07,206.42,228.26
2019-10-04 06:45:00,109.21,196.37,209.05,224.03
2019-10-04 07:00:00,109.05,199.73,213.43,234.03
2019-10-04 07:15:00,108.86,203.16,219.58,237.7
2019-10-04 07:30:00,108.69,206.59,225.72,246.19
2019-10-04 07:45:00,108.5,210.02,231.86,251.71
2019-10-04 08:00:00,108.34,212.16,236.57,255.07
2019-10-04 08:15:00,108.16,213.02,239.84,270.27
2019-10-04 08:30:00,107.99,213.89,243.1,265.86
2019-10-04 08:45:00,107.81,214.75,246.37,254.35
2019-10-04 09:00:00,107.68,221.62,254.04,236.7
2019-10-04 09:15:00,107.59,234.5,266.14,225.23
2019-10-04 09:30:00,107.5,247.39,278.24,233.39
2019-10-04 09:45:00,107.41,260.28,290.34,243.11
2019-10-04 10:00:00,107.39,270.9,301.17,257.46
2019-10-04 10:15:00,107.45,279.27,310.75,271.96
2019-10-04 10:30:00,107.48,287.63,320.32,307.38
2019-10-04 10:45:00,107.54,296.0,329.9,348.43
2019-10-04 11:00:00,107.7,302.26,316.25,340.46
2019-10-04 11:15:00,107.96,306.4,325.51,358.34
2019-10-04 11:30:00,108.23,310.55,334.79,372.61
2019-10-04 11:45:00,108.49,314.7,344.05,367.07
2019-10-04 12:00:00,108.88,317.76,351.38,341.44
2019-10-04 12:15:00,109.42,319.73,356.79,335.2
2019-10-04 12:30:00,109.95,321.7,362.18,342.61
2019-10-04 12:45:00,110.49,323.67,367.59,313.21
2019-10-04 13:00:00,111.17,325.97,370.9,329.1
2019-10-04 13:15:00,112.02,328.57,372.12,320.89
2019-10-04 13:30:00,112.88,331.19,373.34,322.05
2019-10-04 13:45:00,113.73,333.79,374.57,315.94
2019-10-04 14:00:00,114.76,335.99,374.84,317.72
2019-10-04 14:15:00,115.95,337.78,374.18,322.93
2019-10-04 14:30:00,117.13,339.56,373.51,335.55
2019-10-04 14:45:00,118.32,341.35,372.85,289.91
2019-10-04 15:00:00,119.61,342.88,371.17,307.56
2019-10-04 15:15:00,120.98,344.14,368.5,339.75
2019-10-04 15:30:00,122.35,345.4,365.83,348.24
2019-10-04 15:45:00,123.73,346.66,363.15,388.91
2019-10-04 16:00:00,125.1,344.96,356.29,354.91
2019-10-04 16:15:00,126.45,340.32,353.58,323.34
2019-10-04 16:30:00,127.82,335.68,350.89,308.24
2019-10-04 16:45:00,129.18,331.05,348.18,335.35
2019-10-04 17:00:00,130.45,323.17,341.82,299.35
2019-10-04 17:15:00,131.61,312.07,331.84,275.84
2019-10-04 17:30:00,132.79,300.97,321.87,264.71
2019-10-04 17:45:00,133.95,289.86,311.89,263.5
2019-10-04 18:00:00,134.94,279.94,301.28,253.73
2019-10-04 18:15:00,135.73,271.2,290.05,229.97
2019-10-04 18:30:00,136.53,262.46,278.83,224.04
2019-10-04 18:45:00,137.32,253.72,267.61,218.99
2019-10-04 19:00:00,137.85,245.51,258.06,201.42
2019-10-04 19:15:00,138.1,237.8,250.18,169.83
2019-10-04 19:30:00,138.35,230.11,242.29,164.72
2019-10-04 19:45:00,138.6,222.4,234.42,181.0
2019-10-04 20:00:00,138.53,217.49,228.38,203.43
2019-10-04 20:15:00,138.14,215.35,224.2,205.75
2019-10-04 20:30:00,137.74,213.21,220.01,207.14
2019-10-04 20:45:00,137.35,211.08,215.83,198.76
2019-10-04 21:00:00,136.68,212.85,207.75,204.41
2019-10-04 21:15:00,135.74,218.51,211.42,214.0
2019-10-04 21:30:00,134.78,224.18,215.11,225.3
2019-10-04 21:45:00,133.84,229.84,218.78,248.01
2019-10-04 22:00:00,132.7,237.61,225.05,232.24
2019-10-04 22:15:00,131.36,247.47,233.91,234.2
2019-10-04 22:30:00,130.03,257.33,242.77,268.26
2019-10-04 22:45:00,128.69,267.18,251.63,280.08
2019-10-04 23:00:00,127.23,275.36,261.3,281.0
2019-10-04 23:15:00,125.66,281.86,271.76,282.4
2019-10-04 23:30:00,124.07,288.36,282.22,290.38
2019-10-04 23:45:00,122.49,294.86,292.68,282.81
2019-10-05 00:00:00,113.66,321.5,301.49,296.1
2019-10-05 00:15:00,113.23,326.34,308.64,311.41
2019-10-05 00:30:00,112.81,331.16,315.8,330.75
2019-10-05 00:45:00,112.39,335.99,322.95,347.67
2019-10-05 01:00:00,111.88,337.73,326.86,347.65
2019-10-05 01:15:00,111.3,336.37,327.54,346.06
2019-10-05 01:30:00,110.72,335.0,328.22,342.29
2019-10-05 01:45:00,110.13,333.64,328.9,332.5
2019-10-05 02:00:00,109.48,331.59,328.58,319.67
2019-10-05 02:15:00,108.73,328.86,327.32,316.89
2019-10-05 02:30:00,108.0,326.13,326.04,309.46
2019-10-05 02:45:00,107.25,323.4,324.77,307.05
2019-10-05 03:00:00,106.57,320.51,322.49,301.81
2019-10-05 03:15:00,105.93,317.46,319.21,271.36
2019-10-05 03:30:00,105.29,314.42,315.94,254.97
2019-10-05 03:45:00,104.65,311.38,312.66,260.6
2019-10-05 04:00:00,104.2,307.65,259.84,235.8
2019-10-05 04:15:00,103.96,303.27,257.51,239.63
2019-10-05 04:30:00,103.71,298.9,255.18,233.4
2019-10-05 04:45:00,103.47,294.53,252.84,231.91
2019-10-05 05:00:00,103.55,290.2,250.63,226.28
2019-10-05 05:15:00,103.97,285.94,248.53,220.57
2019-10-05 05:30:00,104.4,281.66,246.44,214.35
2019-10-05 05:45:00,104.82,277.4,244.34,217.63
2019-10-05 06:00:00,105.73,274.53,214.8,207.79
2019-10-05 06:15:00,107.11,273.09,215.06,212.46
2019-10-05 06:30:00,108.49,271.65,215.33,210.01
2019-10-05 06:45:00,109.87,270.2,215.59,213.33
2019-10-05 07:00:00,111.86,268.26,215.39,213.42
2019-10-05 07:15:00,114.48,265.85,214.72,215.25
2019-10-05 07:30:00,117.08,263.42,214.05,219.11
2019-10-05 07:45:00,119.69,261.0,213.37,211.96
2019-10-05 08:00:00,122.96,258.53,211.27,206.17
2019-10-05 08:15:00,126.9,256.03,207.73,201.49
2019-10-05 08:30:00,130.84,253.54,204.18,187.55
2019-10-05 08:45:00,134.78,251.03,200.63,179.33
2019-10-05 09:00:00,139.1,253.99,202.39,180.36
2019-10-05 09:15:00,143.82,262.4,209.44,174.21
2019-10-05 09:30:00,148.53,270.8,216.48,174.03
2019-10-05 09:45:00,153.24,279.2,223.53,169.52
2019-10-05 10:00:00,158.01,283.52,229.36,181.85
2019-10-05 10:15:00,162.82,283.74,233.99,194.57
2019-10-05 10:30:00,167.63,283.95,238.62,195.95
2019-10-05 10:45:00,172.45,284.17,243.25,204.87
2019-10-05 11:00:00,176.99,284.62,222.56,189.12
2019-10-05 11:15:00,181.25,285.31,227.79,204.84
2019-10-05 11:30:00,185.52,285.99,233.01,217.06
2019-10-05 11:45:00,189.78,286.67,238.24,244.81
2019-10-05 12:00:00,193.45,287.39,241.23,206.88
2019-10-05 12:15:00,196.52,288.13,241.98,189.68
2019-10-05 12:30:00,199.6,288.85,242.73,218.18
2019-10-05 12:45:00,202.67,289.59,243.49,216.21
2019-10-05 13:00:00,204.85,290.11,243.22,224.5
2019-10-05 13:15:00,206.14,290.44,241.92,226.05
2019-10-05 13:30:00,207.43,290.76,240.62,210.56
2019-10-05 13:45:00,208.72,291.09,239.32,197.64
2019-10-05 14:00:00,208.93,290.45,238.5,186.33
2019-10-05 14:15:00,208.06,288.86,238.15,179.18
2019-10-05 14:30:00,207.18,287.27,237.8,183.84
2019-10-05 14:45:00,206.32,285.68,237.45,221.48
2019-10-05 15:00:00,204.59,284.76,237.04,221.39
2019-10-05 15:15:00,202.01,284.49,236.56,212.79
2019-10-05 15:30:00,199.42,284.22,236.09,194.29
2019-10-05 15:45:00,196.84,283.96,235.6,217.43
2019-10-05 16:00:00,193.72,283.16,208.14,173.28
2019-10-05 16:15:00,190.04,281.83,205.98,176.27
2019-10-05 16:30:00,186.38,280.51,203.82,173.86
2019-10-05 16:45:00,182.7,279.18,201.67,151.43
2019-10-05 17:00:00,178.79,275.75,198.22,148.05
2019-10-05 17:15:00,174.62,270.23,193.49,144.09
2019-10-05 17:30:00,170.45,264.7,188.76,165.03
2019-10-05 17:45:00,166.28,259.17,184.03,153.29
2019-10-05 18:00:00,162.15,249.91,176.65,158.61
2019-10-05 18:15:00,158.03,236.9,166.62,170.06
2019-10-05 18:30:00,153.91,223.91,156.6,164.58
2019-10-05 18:45:00,149.79,210.91,146.57,173.07
2019-10-05 19:00:00,145.96,196.35,137.2,142.37
2019-10-05 19:15:00,142.43,180.24,128.51,148.5
2019-10-05 19:30:00,138.89,164.12,119.82,114.6
2019-10-05 19:45:00,135.36,148.01,111.13,104.42
2019-10-05 20:00:00,132.31,135.04,104.54,119.03
2019-10-05 20:15:00,129.74,125.18,100.07,145.96
2019-10-05 20:30:00,127.16,115.33,95.58,155.48
2019-10-05 20:45:00,124.59,105.47,91.11,148.28
2019-10-05 21:00:00,122.43,97.71,125.98,155.22
2019-10-05 21:15:00,120.69,92.05,118.48,139.4
2019-10-05 21:30:00,118.95,86.38,110.98,135.93
2019-10-05 21:45:00,117.21,80.71,103.47,138.68
2019-10-05 22:00:00,115.78,76.05,96.59,131.21
2019-10-05 22:15:00,114.65,72.4,90.31,129.45
2019-10-05 22:30:00,113.52,68.75,84.03,128.97
2019-10-05 22:45:00,112.39,65.1,77.74,124.52
2019-10-05 23:00:00,111.48,62.59,73.3,110.36
2019-10-05 23:15:00,110.75,61.2,70.67,99.88
2019-10-05 23:30:00,110.03,59.82,68.04,93.0
2019-10-05 23:45:00,109.29,58.44,65.41,88.52
2019-10-06 00:00:00,114.5,52.92,64.37,90.18
2019-10-06 00:15:00,113.2,53.89,64.91,84.96
2019-10-06 00:30:00,111.9,54.86,65.45,76.93
2019-10-06 00:45:00,110.6,55.83,65.99,76.5
2019-10-06 01:00:00,109.52,58.37,67.71,79.39
2019-10-06 01:15:00,108.66,62.49,70.6,69.22
2019-10-06 01:30:00,107.78,66.61,73.49,65.05
2019-10-06 01:45:00,106.92,70.72,76.39,64.72
2019-10-06 02:00:00,106.29,77.18,80.22,67.07
2019-10-06 02:15:00,105.9,85.97,84.97,71.83
2019-10-06 02:30:00,105.52,94.76,89.74,77.84
2019-10-06 02:45:00,105.13,103.55,94.49,84.63
2019-10-06 03:00:00,104.97,112.17,100.47,90.4
2019-10-06 03:15:00,105.05,120.62,107.68,98.12
2019-10-06 03:30:00,105.12,129.08,114.89,104.3
2019-10-06 03:45:00,105.2,137.53,122.09,111.04
2019-10-06 04:00:00,105.5,145.39,124.67,118.39
2019-10-06 04:15:00,106.02,152.65,132.84,124.35
2019-10-06 04:30:00,106.52,159.9,140.99,130.5
2019-10-06 04:45:00,107.04,167.17,149.16,138.45
2019-10-06 05:00:00,107.76,173.35,156.31,144.91
2019-10-06 05:15:00,108.7,178.47,162.46,147.58
2019-10-06 05:30:00,109.65,183.59,168.6,152.84
2019-10-06 05:45:00,110.59,188.71,174.75,156.77
2019-10-06 06:00:00,111.74,193.18,169.3,159.05
2019-10-06 06:15:00,113.09,196.99,173.8,165.86
2019-10-06 06:30:00,114.43,200.8,178.29,173.24
2019-10-06 06:45:00,115.78,204.61,182.79,173.37
2019-10-06 07:00:00,117.34,206.2,185.49,169.99
2019-10-06 07:15:00,119.1,205.58,186.42,165.41
2019-10-06 07:30:00,120.85,204.96,187.36,166.28
2019-10-06 07:45:00,122.61,204.34,188.29,165.95
2019-10-06 08:00:00,124.56,199.0,185.04,173.7
2019-10-06 08:15:00,126.69,188.95,177.61,167.02
2019-10-06 08:30:00,128.83,178.9,170.17,160.6
2019-10-06 08:45:00,130.97,168.85,162.74,153.88
2019-10-06 09:00:00,133.22,158.35,153.1,147.21
2019-10-06 09:15:00,135.6,147.38,141.27,141.22
2019-10-06 09:30:00,137.97,136.43,129.44,130.44
2019-10-06 09:45:00,140.35,125.47,117.6,118.56
2019-10-06 10:00:00,142.75,122.39,113.47,114.94
2019-10-06 10:15:00,145.19,127.19,117.06,113.83
2019-10-06 10:30:00,147.64,131.99,120.65,114.25
2019-10-06 10:45:00,150.08,136.79,124.23,123.11
2019-10-06 11:00:00,152.46,145.75,125.28,129.49
2019-10-06 11:15:00,154.79,158.86,134.85,136.57
2019-10-06 11:30:00,157.12,171.97,144.43,140.4
2019-10-06 11:45:00,159.45,185.08,154.0,147.75
2019-10-06 12:00:00,161.63,197.39,166.13,157.37
2019-10-06 12:15:00,163.67,208.88,180.82,171.68
2019-10-06 12:30:00,165.71,220.38,195.52,191.86
2019-10-06 12:45:00,167.75,231.88,210.21,209.24
2019-10-06 13:00:00,169.55,242.16,223.45,224.76
2019-10-06 13:15:00,171.09,251.22,235.27,231.36
2019-10-06 13:30:00,172.65,260.28,247.07,246.71
2019-10-06 13:45:00,174.2,269.34,258.88,252.07
2019-10-06 14:00:00,175.44,276.69,268.27,266.01
2019-10-06 14:15:00,176.38,282.33,275.25,278.12
2019-10-06 14:30:00,177.31,287.96,282.23,279.38
2019-10-06 14:45:00,178.25,293.6,289.2,286.95
2019-10-06 15:00:00,178.94,297.61,294.73,283.73
2019-10-06 15:15:00,179.37,300.0,298.79,302.15
2019-10-06 15:30:00,179.8,302.39,302.84,289.56
2019-10-06 15:45:00,180.23,304.78,306.9,306.32
2019-10-06 16:00:00,180.5,307.1,319.63,306.22
2019-10-06 16:15:00,180.6,309.36,319.11,304.7
2019-10-06 16:30:00,180.73,311.62,318.6,296.93
2019-10-06 16:45:00,180.83,313.88,318.08,296.47
2019-10-06 17:00:00,180.88,312.37,314.92,296.4
2019-10-06 17:15:00,180.86,307.11,309.12,293.84
2019-10-06 17:30:00,180.83,301.85,303.33,273.51
2019-10-06 17:45:00,180.82,296.59,297.53,279.9
2019-10-06 18:00:00,180.83,291.21,290.94,283.43
2019-10-06 18:15:00,180.87,285.71,283.59,283.7
2019-10-06 18:30:00,180.9,280.21,276.23,274.52
2019-10-06 18:45:00,180.94,274.7,268.87,251.89
2019-10-06 19:00:00,181.12,268.99,261.93,248.65
2019-10-06 19:15:00,181.43,263.05,255.4,245.68
2019-10-06 19:30:00,181.74,257.11,248.87,226.06
2019-10-06 19:45:00,182.05,251.17,242.34,219.67
2019-10-06 20:00:00,182.57,246.25,236.47,215.45
2019-10-06 20:15:00,183.3,242.34,231.27,232.14
2019-10-06 20:30:00,184.02,238.42,226.05,213.86
2019-10-06 20:45:00,184.75,234.51,220.84,216.55
2019-10-06 21:00:00,185.62,231.88,232.9,215.06
2019-10-06 21:15:00,186.65,230.54,231.5,197.12
2019-10-06 21:30:00,187.67,229.19,230.09,192.6
2019-10-06 21:45:00,188.7,227.84,228.69,188.65
2019-10-06 22:00:00,189.79,225.93,226.41,193.21
2019-10-06 22:15:00,190.95,223.49,223.25,194.81
2019-10-06 22:30:00,192.08,221.04,220.07,225.45
2019-10-06 22:45:00,193.25,218.6,216.91,248.76
2019-10-06 23:00:00,194.38,215.21,212.7,227.76
2019-10-06 23:15:00,195.49,210.87,207.47,213.84
2019-10-06 23:30:00,196.59,206.54,202.25,207.94
2019-10-06 23:45:00,197.7,202.21,197.02,190.66
2019-10-07 00:00:00,303.9,175.47,191.13,195.11
2019-10-07 00:15:00,303.41,169.41,184.59,200.04
2019-10-07 00:30:00,302.9,163.36,178.06,192.09
2019-10-07 00:45:00,302.41,157.3,171.52,168.56
2019-10-07 01:00:00,301.51,151.75,165.06,169.15
2019-10-07 01:15:00,300.21,146.68,158.69,178.32
2019-10-07 01:30:00,298.91,141.62,152.32,180.94
2019-10-07 01:45:00,297.61,136.56,145.95,163.85
2019-10-07 02:00:00,295.83,132.12,139.89,156.13
2019-10-07 02:15:00,293.57,128.3,134.14,150.23
2019-10-07 02:30:00,291.31,124.48,128.4,137.94
2019-10-07 02:45:00,289.06,120.66,122.65,123.44
2019-10-07 03:00:00,286.47,116.81,117.8,116.61
2019-10-07 03:15:00,283.58,112.94,113.83,104.52
2019-10-07 03:30:00,280.7,109.08,109.86,97.15
2019-10-07 03:45:00,277.81,105.2,105.89,83.2
2019-10-07 04:00:00,274.83,101.95,90.04,65.67
2019-10-07 04:15:00,271.75,99.31,87.08,61.45
2019-10-07 04:30:00,268.67,96.66,84.12,57.34
2019-10-07 04:45:00,265.6,94.02,81.16,54.8
2019-10-07 05:00:00,262.65,91.94,78.73,53.65
2019-10-07 05:15:00,259.82,90.41,76.86,53.19
2019-10-07 05:30:00,256.98,88.89,74.97,54.79
2019-10-07 05:45:00,254.15,87.37,73.1,57.04
2019-10-07 06:00:00,251.67,86.58,50.51,51.91
2019-10-07 06:15:00,249.52,86.51,50.59,50.07
2019-10-07 06:30:00,247.38,86.45,50.67,48.53
2019-10-07 06:45:00,245.23,86.37,50.75,49.97
2019-10-07 07:00:00,243.65,85.96,51.38,50.99
2019-10-07 07:15:00,242.61,85.2,52.55,50.62
2019-10-07 07:30:00,241.57,84.44,53.71,49.95
2019-10-07 07:45:00,240.53,83.68,54.88,58.04
2019-10-07 08:00:00,240.18,82.17,55.34,66.08
2019-10-07 08:15:00,240.52,79.9,55.11,62.63
2019-10-07 08:30:00,240.86,77.65,54.87,58.78
2019-10-07 08:45:00,241.2,75.38,54.63,51.02
2019-10-07 09:00:00,242.08,73.01,53.71,48.75
2019-10-07 09:15:00,243.5,70.52,52.12,45.49
2019-10-07 09:30:00,244.93,68.03,50.53,41.25
2019-10-07 09:45:00,246.35,65.54,48.94,40.23
2019-10-07 10:00:00,248.09,65.19,49.04,36.81
2019-10-07 10:15:00,250.16,66.97,50.83,35.92
2019-10-07 10:30:00,252.23,68.77,52.63,43.18
2019-10-07 10:45:00,254.29,70.55,54.43,53.63
2019-10-07 11:00:00,256.47,73.29,44.99,49.89
2019-10-07 11:15:00,258.75,76.98,47.88,50.49
2019-10-07 11:30:00,261.04,80.67,50.78,67.0
2019-10-07 11:45:00,263.32,84.37,53.68,74.11
2019-10-07 12:00:00,265.52,88.32,57.47,81.21
2019-10-07 12:15:00,267.59,92.57,62.14,77.34
2019-10-07 12:30:00,269.69,96.81,66.8,63.11
2019-10-07 12:45:00,271.76,101.06,71.48,67.93
2019-10-07 13:00:00,273.54,105.81,75.4,93.78
2019-10-07 13:15:00,275.0,111.06,78.59,84.34
2019-10-07 13:30:00,276.48,116.33,81.77,92.13
2019-10-07 13:45:00,277.94,121.58,84.96,106.3
2019-10-07 14:00:00,278.94,125.71,90.71,102.39
2019-10-07 14:15:00,279.47,128.71,99.04,102.47
2019-10-07 14:30:00,280.01,131.71,107.38,112.85
2019-10-07 14:45:00,280.54,134.71,115.71,138.55
2019-10-07 15:00:00,280.64,137.77,122.17,130.85
2019-10-07 15:15:00,280.3,140.86,126.78,145.23
2019-10-07 15:30:00,279.97,143.95,131.39,143.48
2019-10-07 15:45:00,279.64,147.04,136.0,135.65
2019-10-07 16:00:00,278.94,153.22,160.87,166.25
2019-10-07 16:15:00,277.89,162.48,163.49,182.81
2019-10-07 16:30:00,276.84,171.75,166.1,158.84
2019-10-07 16:45:00,275.79,181.02,168.73,148.91
2019-10-07 17:00:00,274.44,187.75,171.24,130.68
2019-10-07 17:15:00,272.82,191.95,173.63,123.72
2019-10-07 17:30:00,271.19,196.14,176.03,131.53
2019-10-07 17:45:00,269.57,200.34,178.41,119.75
2019-10-07 18:00:00,267.73,202.99,181.41,110.52
2019-10-07 18:15:00,265.67,204.07,185.02,104.9
2019-10-07 18:30:00,263.6,205.15,188.64,119.04
2019-10-07 18:45:00,261.54,206.23,192.24,145.84
2019-10-07 19:00:00,259.33,205.73,194.74,168.76
2019-10-07 19:15:00,256.97,203.62,196.15,174.71
2019-10-07 19:30:00,254.62,201.51,197.56,170.53
2019-10-07 19:45:00,252.27,199.41,198.96,181.68
2019-10-07 20:00:00,249.82,197.96,198.75,186.66
2019-10-07 20:15:00,247.29,197.17,196.9,186.35
2019-10-07 20:30:00,244.76,196.39,195.06,193.3
2019-10-07 20:45:00,242.23,195.59,193.22,195.23
2019-10-07 21:00:00,239.66,194.33,195.56,210.26
2019-10-07 21:15:00,237.05,192.59,196.14,208.06
2019-10-07 21:30:00,234.43,190.86,196.73,211.78
2019-10-07 21:45:00,231.82,189.12,197.32,204.07
2019-10-07 22:00:00,229.22,186.31,195.27,200.93
2019-10-07 22:15:00,226.62,182.41,190.58,206.04
2019-10-07 22:30:00,224.02,178.5,185.9,204.94
2019-10-07 22:45:00,221.41,174.6,181.21,190.99
2019-10-07 23:00:00,218.85,170.79,176.88,178.57
2019-10-07 23:15:00,216.34,167.06,172.92,166.54
2019-10-07 23:30:00,213.82,163.34,168.95,169.12
2019-10-07 23:45:00,211.31,159.61,164.99,166.18
2019-10-08 00:00:00,180.03,165.92,161.1,170.74
2019-10-08 00:15:00,179.01,161.54,157.29,172.79
2019-10-08 00:30:00,177.99,157.15,153.49,176.11
2019-10-08 00:45:00,176.97,152.76,149.67,166.55
2019-10-08 01:00:00,175.9,149.28,146.46,151.31
2019-10-08 01:15:00,174.78,146.7,143.81,144.85
2019-10-08 01:30:00,173.67,144.13,141.14,134.77
2019-10-08 01:45:00,172.55,141.55,138.49,137.38
2019-10-08 02:00:00,171.42,139.26,136.21,129.42
2019-10-08 02:15:00,170.26,137.27,134.27,118.15
2019-10-08 02:30:00,169.11,135.27,132.34,114.91
2019-10-08 02:45:00,167.95,133.29,130.4,111.92
2019-10-08 03:00:00,166.86,131.24,128.17,103.83
2019-10-08 03:15:00,165.82,129.14,125.62,77.91
2019-10-08 03:30:00,164.79,127.04,123.06,76.96
2019-10-08 03:45:00,163.75,124.94,120.52,91.13
2019-10-08 04:00:00,162.86,123.25,73.94,73.42
2019-10-08 04:15:00,162.12,121.97,73.67,58.46
2019-10-08 04:30:00,161.37,120.68,73.41,56.91
2019-10-08 04:45:00,160.63,119.4,73.16,62.04
2019-10-08 05:00:00,160.11,117.89,72.7,54.11
2019-10-08 05:15:00,159.82,116.19,72.09,53.99
2019-10-08 05:30:00,159.53,114.46,71.47,56.24
2019-10-08 05:45:00,159.24,112.76,70.86,62.18
2019-10-08 06:00:00,159.26,110.9,55.47,53.16
2019-10-08 06:15:00,159.6,108.9,56.92,58.93
2019-10-08 06:30:00,159.94,106.89,58.38,73.87
2019-10-08 06:45:00,160.27,104.89,59.83,75.26
2019-10-08 07:00:00,160.99,103.04,61.69,68.53
2019-10-08 07:15:00,162.1,101.36,63.94,79.27
2019-10-08 07:30:00,163.22,99.69,66.2,95.4
2019-10-08 07:45:00,164.33,98.01,68.45,97.22
2019-10-08 08:00:00,165.86,95.1,68.5,98.67
2019-10-08 08:15:00,167.81,90.94,66.34,93.34
2019-10-08 08:30:00,169.76,86.79,64.17,90.82
2019-10-08 08:45:00,171.71,82.64,62.0,92.74
2019-10-08 09:00:00,173.95,78.53,59.59,91.33
2019-10-08 09:15:00,176.45,74.46,56.94,86.61
2019-10-08 09:30:00,178.94,70.4,54.29,74.07
2019-10-08 09:45:00,181.45,66.33,51.64,66.91
2019-10-08 10:00:00,184.03,63.49,49.76,66.28
2019-10-08 10:15:00,186.7,61.88,48.64,63.43
2019-10-08 10:30:00,189.36,60.26,47.53,62.04
2019-10-08 10:45:00,192.03,58.65,46.42,67.95
2019-10-08 11:00:00,194.6,57.58,56.27,53.13
2019-10-08 11:15:00,197.07,57.03,55.84,52.77
2019-10-08 11:30:00,199.54,56.48,55.4,39.17
2019-10-08 11:45:00,202.0,55.94,54.97,39.09
2019-10-08 12:00:00,204.19,56.42,54.85,51.03
2019-10-08 12:15:00,206.1,57.94,55.06,68.5
2019-10-08 12:30:00,208.01,59.45,55.26,75.54
2019-10-08 12:45:00,209.91,60.97,55.47,48.97
2019-10-08 13:00:00,211.37,63.26,56.24,58.67
2019-10-08 13:15:00,212.37,66.32,57.55,73.88
2019-10-08 13:30:00,213.38,69.39,58.87,83.76
2019-10-08 13:45:00,214.38,72.46,60.19,84.2
2019-10-08 14:00:00,214.81,75.29,62.43,77.23
2019-10-08 14:15:00,214.67,77.89,65.6,76.41
2019-10-08 14:30:00,214.53,80.49,68.77,102.29
2019-10-08 14:45:00,214.4,83.09,71.94,104.9
2019-10-08 15:00:00,213.79,85.77,75.89,89.13
2019-10-08 15:15:00,212.72,88.54,80.62,85.55
2019-10-08 15:30:00,211.66,91.32,85.35,97.69
2019-10-08 15:45:00,210.59,94.09,90.09,115.26
2019-10-08 16:00:00,209.2,96.9,91.78,103.68
2019-10-08 16:15:00,207.49,99.74,93.98,100.7
2019-10-08 16:30:00,205.77,102.58,96.17,104.3
2019-10-08 16:45:00,204.07,105.42,98.36,91.9
2019-10-08 17:00:00,202.17,106.77,99.96,101.2
2019-10-08 17:15:00,200.1,106.61,100.96,126.87
2019-10-08 17:30:00,198.02,106.44,101.96,119.18
2019-10-08 17:45:00,195.95,106.28,102.96,100.63
2019-10-08 18:00:00,193.83,105.4,102.13,93.24
2019-10-08 18:15:00,191.66,103.82,99.47,97.99
2019-10-08 18:30:00,189.5,102.21,96.83,99.16
2019-10-08 18:45:00,187.33,100.62,94.17,97.28
2019-10-08 19:00:00,185.25,98.8,92.28,80.57
2019-10-08 19:15:00,183.25,96.75,91.16,83.8
2019-10-08 19:30:00,181.25,94.69,90.05,92.52
2019-10-08 19:45:00,179.25,92.64,88.93,92.56
2019-10-08 20:00:00,177.44,90.9,88.29,83.37
2019-10-08 20:15:00,175.81,89.48,88.13,80.64
2019-10-08 20:30:00,174.17,88.07,87.98,81.78
2019-10-08 20:45:00,172.53,86.66,87.82,94.35
2019-10-08 21:00:00,171.06,85.4,81.31,96.48
2019-10-08 21:15:00,169.75,84.31,80.98,86.09
2019-10-08 21:30:00,168.44,83.23,80.67,86.22
2019-10-08 21:45:00,167.12,82.14,80.34,81.67
2019-10-08 22:00:00,165.92,80.94,79.77,88.46
2019-10-08 22:15:00,164.84,79.62,78.94,87.66
2019-10-08 22:30:00,163.76,78.31,78.11,80.44
2019-10-08 22:45:00,162.68,76.98,77.29,77.11
2019-10-08 23:00:00,161.66,75.42,75.73,81.59
2019-10-08 23:15:00,160.72,73.61,73.43,75.71
2019-10-08 23:30:00,159.8,71.79,71.14,75.5
2019-10-08 23:45:00,158.86,69.98,68.84,77.72
2019-10-09 00:00:00,132.67,67.75,66.78,78.44
